order_name,order_code,recipe_category,recipe_quantity,recipe_unit,direction_usage,abbreviation
エピナスチン塩酸塩点眼液０．０５％「杏林」,622860901.0,"""Medication""",10,ｍＬ,１日右４回左４回,エピナスチン
エピナスチン塩酸塩錠２０ｍｇ「ファイザー」,622088201.0,"""Medication""",1.0,錠,１日１回就寝前,エピナスチン
エフメノカプセル１００ｍｇ,622877501.0,"""Medication""",2,カプセル,１日１回就寝前,エフメノカプセル
エブランチルカプセル３０ｍｇ,620005936.0,"""Medication""",2.0,カプセル,１日２回朝夕食後,エブランチルカプセル
エペリゾン塩酸塩錠５０ｍｇ「テバ」,620193010.0,"""Medication""",3.0,錠,１日３回毎食後,エペリゾン
エムガルティ皮下注１２０ｍｇオートインジェクター　１ｍＬ,629912201.0,"""Injection""",1.0,キット,-,オートインジェクター
エムラクリーム　５グラム,96000085.0,"""OwnExpense""",1,回,-,エムラクリーム
エラスターゼ１,160037710.0,"""Examination""",1,回,-,エラスターゼ
エリキュース錠５ｍｇ,622225001.0,"""Medication""",2.0,錠,１日２回朝夕食後,エリキュース
エリスロシン錠２００ｍｇ,620000021.0,"""Medication""",2.0,錠,１日１回夕食後,エリスロシン
エルデカルシトールカプセル０．７５μｇ「サワイ」,622811601.0,"""Medication""",1.0,カプセル,１日１回朝食後,エルデカルシトールカプセル
エルデカルシトールカプセル０．７５μｇ「日医工」,622788101.0,"""Medication""",1,カプセル,１日１回朝食後,エルデカルシトールカプセル
エンブレル皮下注２５ｍｇペン０．５ｍＬ,622624701.0,"""HomeCare""",8.0,キット,-,エンブレル
エンペシドクリーム１％,620656601.0,"""Medication""",10.0,ｇ,陰部に,エンペシドクリーム
エンペシド腟錠１００ｍｇ,620558001.0,"""Medication""",6.0,錠,１日１回お使い下さい。,エンペシド
エンレスト錠１００ｍｇ,622821001.0,"""Medication""",2.0,錠,１日２回朝夕食後,エンレスト
エンレスト錠２００ｍｇ,622821101.0,"""Medication""",1.0,錠,１日１回朝食後,エンレスト
オ　盲腸,820100870.0,"""Examination""",-,-,-,オ盲腸
オ　盲腸,820100870.0,"""Pathological""",-,-,-,オ盲腸
オイラックスクリーム１０％,620004795.0,"""Medication""",30.0,ｇ,医師の指示通り,オイラックスクリーム
オキサロール軟膏２５μｇ／ｇ　０．００２５％,620003846.0,"""Medication""",10.0,ｇ,顔に,オキサロール
オキナゾールクリーム１％,620003848.0,"""Medication""",10,ｇ,１日２〜３回お使い下さい。,オキナゾールクリーム
オキナゾール腟錠６００ｍｇ,620003850.0,"""Treatment""",1.0,錠,-,オキナゾール
オスタバロ皮下注カートリッジ１．５ｍｇ　０．７５ｍＬ　１回分,632923201.0,"""HomeCare""",1.0,回分,-,カートリッジ
オゼックス点眼液０．３％,620003475.0,"""Medication""",5.0,ｍＬ,１日左４回,オゼックス
オゼックス細粒小児用１５％　１５０ｍｇ,621971501.0,"""Medication""",0.8,ｇ,１日２回朝夕食後,オゼックス
オゼンピック皮下注２ｍｇ　１．５ｍＬ,629919801.0,"""HomeCare""",1.0,キット,-,オゼンピック
オノンカプセル１１２．５ｍｇ,620003139.0,"""Medication""",4,カプセル,１日２回朝夕食後,オノンカプセル
オノンドライシロップ１０％,620003140.0,"""Medication""",0.7,ｇ,１日２回朝夕食後,オノンドライシロップ
オパルモン錠５μｇ,620002509.0,"""Medication""",3.0,錠,１日３回毎食後,オパルモン
オメプラゾン錠２０ｍｇ,610443069.0,"""Medication""",1,錠,１日１回朝食後,オメプラゾン
オメプラゾール錠２０ｍｇ「アメル」,620001986.0,"""Medication""",1.0,錠,１日１回就寝前,オメプラゾール
オメプラール錠１０　１０ｍｇ,610443070.0,"""Medication""",1.0,錠,１日１回朝食後,オメプラール
オリブ油,667120001.0,"""Medication""",100,ｍＬ,足に,オリブ
オルテクサー口腔用軟膏０．１％,620509101.0,"""Medication""",5.0,ｇ,口唇に,オルテクサー
オルベスコ１００μｇインヘラー５６吸入用　５．６ｍｇ３．３ｇ,622057501.0,"""Medication""",2.0,キット,医師の指示通りにお使い下さい。,オルベスコ
オルベスコ２００μｇインヘラー５６吸入用　１１．２ｍｇ３．３ｇ,620004890.0,"""Medication""",3.0,キット,１回２吸入１日１回,オルベスコ
オルミエント錠４ｍｇ,622573701.0,"""Medication""",1.0,錠,１日１回夕食後,オルミエント
オルメサルタン錠２０ｍｇ「オーハラ」,622592301.0,"""Medication""",1.0,錠,１日１回朝食後,オルメサルタン
オルメサルタン錠２０ｍｇ「杏林」,622589601.0,"""Medication""",1,錠,１日１回朝食後,オルメサルタン
オルメサルタン錠５ｍｇ「アメル」,622600401.0,"""Medication""",1.0,錠,１日１回朝食後,オルメサルタン
オルメサルタンＯＤ錠２０ｍｇ「サワイ」,622588001.0,"""Medication""",1,錠,１日１回朝食後,オルメサルタン
オルメテックＯＤ錠１０ｍｇ,622452801.0,"""Medication""",1.0,錠,１日１回朝食後,オルメテック
オルメテックＯＤ錠２０ｍｇ,622452901.0,"""Medication""",1,錠,１日１回朝食後,オルメテック
オレンシア皮下注１２５ｍｇシリンジ１ｍＬ,622265701.0,"""HomeCare""",6,筒,-,オレンシア
オロパタジン塩酸塩顆粒０．５％「トーワ」,622371701.0,"""Medication""",1.0,ｇ,１日２回朝食後及び就寝前,オロパタジン
オロパタジン塩酸塩ＯＤ錠２．５ｍｇ「サワイ」,622390001.0,"""Medication""",2,錠,１日２回朝食後及び就寝前,オロパタジン
オングリザ錠２．５ｍｇ,622245601.0,"""Medication""",1.0,錠,１日１回朝食後,オングリザ
オーグメンチン配合錠１２５ＳＳ　１８７．５ｍｇ,621116201.0,"""Medication""",6,錠,１日３回毎食後,オーグメンチン
オーグメンチン配合錠２５０ＲＳ　３７５ｍｇ,621116301.0,"""Medication""",3.0,錠,１日３回毎食後,オーグメンチン
オースギ加味帰脾湯エキスＧ,615101024.0,"""Medication""",7.5,ｇ,１日３回毎食前,加味帰脾湯
オースギ加味逍遙散エキスＧ,615101025.0,"""Medication""",7.5,ｇ,１日３回毎食前,加味逍遙散
オースギ当帰芍薬散料エキスＧ,615101670.0,"""Medication""",7.5,ｇ,１日３回毎食前,当帰芍薬散料
オースギ苓桂朮甘湯エキスＴＧ,615101063.0,"""Medication""",6,ｇ,１日２回朝夕食直前,苓桂朮甘湯
オースギ防已黄耆湯エキスＧ,615101056.0,"""Medication""",5.0,ｇ,１日２回朝夕食前,防已黄耆湯
オースギ黄連解毒湯エキスＴ錠,615101020.0,"""Medication""",15.0,錠,１日３回毎食前,黄連解毒湯
カ　上行結腸、横行結腸及び下行結腸,820100871.0,"""Examination""",-,-,-,横行結腸及
カ　上行結腸、横行結腸及び下行結腸,820100871.0,"""Pathological""",-,-,-,横行結腸及
カテコールアミン分画,160033410.0,"""Examination""",1.0,回,-,カテコールアミン
カナグル錠１００ｍｇ,622360601.0,"""Medication""",1.0,錠,１日１回朝食後,カナグル
カナリア配合錠,622573601.0,"""Medication""",1,錠,１日１回朝食後,カナリア
カバサール錠０．２５ｍｇ,610432023.0,"""Medication""",1.0,錠,１日１回就寝前,カバサール
カムシア配合錠ＨＤ「あすか」,622467401.0,"""Medication""",1.0,錠,１日１回朝食後,カムシア
カリウム,160021410.0,"""Examination""",1.0,回,-,カリウム
カリウム（尿）,160132650.0,"""Examination""",1.0,回,-,カリウム
カリメート経口液２０％　２５ｇ,622140001.0,"""Medication""",1.0,包,１日１回朝食後,カリメート
カルシウム,160021510.0,"""Examination""",1.0,回,-,カルシウム
カルシウム（尿）,160132750.0,"""Examination""",1.0,回,-,カルシウム
カルシトニン,160033610.0,"""Examination""",1,回,-,カルシトニン
カルタンＯＤ錠５００ｍｇ,621977801.0,"""Medication""",3.0,錠,１日３回毎食直後,カルタン
カルテオロール塩酸塩錠５ｍｇ「サワイ」,620252204.0,"""Medication""",2,錠,１日２回朝夕食後,カルテオロール
カルデナリンＯＤ錠２ｍｇ,622272401.0,"""Medication""",1.0,錠,１日１回朝食後,カルデナリン
カルプロニウム塩化物外用液５％「ＣＨ」,620666705.0,"""Medication""",30.0,ｍＬ,頭に,カルプロニウム
カルボシステインシロップ小児用５％「トーワ」,620384501.0,"""Medication""",12.0,ｍＬ,１日２回朝夕食後,カルボシステインシロップ
カルボシステインドライシロップ５０％「ＮＩＧ」,622241903.0,"""Medication""",0.3,ｇ,１日２回朝夕食後,カルボシステインドライシロップ
カルボシステイン錠２５０ｍｇ「サワイ」,620383101.0,"""Medication""",3.0,錠,１日３回毎食後,カルボシステイン
カルボシステイン錠２５０ｍｇ「ツルハラ」,620383203.0,"""Medication""",3.0,錠,１日３回毎食後,カルボシステイン
カルボシステイン錠２５０ｍｇ「テバ」,620383702.0,"""Medication""",6.0,錠,１日３回毎食後,カルボシステイン
カルボシステイン錠５００ｍｇ「サワイ」,621992102.0,"""Medication""",3.0,錠,１日３回毎食後,カルボシステイン
カルボシステイン錠５００ｍｇ「ツルハラ」,622077902.0,"""Medication""",3.0,錠,１日３回毎食後,カルボシステイン
カルボシステイン錠５００ｍｇ「トーワ」,621752101.0,"""Medication""",3.0,錠,１日３回毎食後,カルボシステイン
カルボシステイン錠５００ｍｇ「ＪＧ」,622491101.0,"""Medication""",3,錠,１日３回毎食後,カルボシステイン
カロナールシロップ２％,620002510.0,"""Medication""",5.0,ｍＬ,発熱時又は痛む時,カロナールシロップ
カロナール坐剤１００　１００ｍｇ,661140180.0,"""Medication""",5.0,個,医師の指示通りにお使い下さい。,カロナール
カロナール坐剤２００　２００ｍｇ,661140181.0,"""Medication""",10,個,１回１個痛む時,カロナール
カロナール細粒２０％,620002022.0,"""Medication""",0.5,ｇ,発熱時又は痛む時,カロナール
カロナール錠２００　２００ｍｇ,620002023.0,"""Medication""",2.0,錠,発熱時又は痛む時,カロナール
カロナール錠３００　３００ｍｇ,620000033.0,"""Medication""",3,錠,１日３回毎食後,カロナール
カロナール錠５００　５００ｍｇ,622381201.0,"""Medication""",1.0,錠,発熱時又は痛む時,カロナール
カンデサルタン錠４ｍｇ「あすか」,622357901.0,"""Medication""",1.0,錠,１日１回朝食後,カンデサルタン
カンデサルタン錠８ｍｇ「トーワ」,622372201.0,"""Medication""",1.0,錠,１日１回朝食後,カンデサルタン
カーミパック生理食塩液　５００ｍＬ,643310450.0,"""Injection""",1.0,袋,-,カーミパック
ガスコンドロップ内用液２％,620004961.0,"""Examination""",5.0,ｍＬ,-,ガスコンドロップ
ガスコンドロップ内用液２％,620004961.0,"""Surgery""",10.0,ｍＬ,-,ガスコンドロップ
ガスコン錠４０ｍｇ,612370013.0,"""Medication""",1,錠,１日１回夕食後,ガスコン
ガスコン錠８０ｍｇ,612370091.0,"""Medication""",3.0,錠,１日３回毎食後,ガスコン
ガスター錠１０ｍｇ,612320417.0,"""Medication""",2.0,錠,１日２回朝夕食後,ガスター
ガスターＤ錠１０ｍｇ,610444041.0,"""Medication""",1.0,錠,嘔気時,ガスター
ガスターＤ錠２０ｍｇ,610444042.0,"""Medication""",2.0,錠,１日２回朝夕食後,ガスター
ガストリン,160032010.0,"""Examination""",1.0,回,-,ガストリン
ガスモチン錠２．５ｍｇ,610421334.0,"""Medication""",1,錠,嘔気時,ガスモチン
ガスモチン錠５ｍｇ,610421335.0,"""Medication""",2,錠,１日２回朝夕食後,ガスモチン
ガチフロ点眼液０．３％,620008984.0,"""Medication""",5,ｍＬ,１日右４回左４回,ガチフロ
ガドビスト静注１．０ｍｏｌ／Ｌシリンジ７．５ｍＬ　６０．４７％,622411101.0,"""Image""",1.0,筒,-,ガドビスト
ガングリオン穿刺術,150041450.0,"""Treatment""",1.0,回,-,ガングリオン
キ　Ｓ状結腸,820100872.0,"""Pathological""",-,-,-,状結腸
キサラタン点眼液０．００５％,620224801.0,"""Medication""",7.5,ｍＬ,１日右１回左１回,キサラタン
キシロカインゼリー２％,620003852.0,"""Examination""",10,ｍＬ,-,キシロカインゼリー
キシロカインゼリー２％,620003852.0,"""Surgery""",10.0,ｍＬ,-,キシロカインゼリー
キシロカインビスカス２％,620003539.0,"""Examination""",5.0,ｍＬ,-,キシロカインビスカス
キシロカインポンプスプレー８％,620003854.0,"""Examination""",0.5,ｇ,-,キシロカインポンプスプレー
キシロカイン注ポリアンプ０．５％　５ｍＬ,620007260.0,"""Anesthesia""",1,管,-,キシロカイン
キシロカイン注ポリアンプ０．５％　５ｍＬ,620007260.0,"""Injection""",1.0,管,-,キシロカイン
キシロカイン注ポリアンプ０．５％　５ｍＬ,620007260.0,"""Surgery""",1.0,管,-,キシロカイン
キシロカイン注ポリアンプ１％　５ｍＬ,620007262.0,"""Anesthesia""",1.0,管,-,キシロカイン
キシロカイン注ポリアンプ１％　５ｍＬ,620007262.0,"""Injection""",1.0,管,-,キシロカイン
キシロカイン注ポリアンプ１％　５ｍＬ,620007262.0,"""Surgery""",1.0,管,-,キシロカイン
キシロカイン注ポリアンプ１％　５ｍＬ,620007262.0,"""Treatment""",1.0,管,-,キシロカイン
キシロカイン注射液「０．５％」エピレナミン１：１００，０００含有,641210003.0,"""Examination""",3,ｍＬＶ,-,キシロカイン
キシロカイン注射液「１％」エピレナミン（１：１００，０００）含有,641210004.0,"""Anesthesia""",3.0,ｍＬＶ,-,キシロカイン
キシロカイン注射液「１％」エピレナミン（１：１００，０００）含有,641210004.0,"""Examination""",3.0,ｍＬＶ,-,キシロカイン
キシロカイン注射液「１％」エピレナミン（１：１００，０００）含有,641210004.0,"""Injection""",3.0,ｍＬＶ,-,キシロカイン
